bill_avg,service_failure_count,download_avg,upload_avg,download_over_limit,churn,contract_type,subscription_age_group,subscription_label
21,0,20.4,1.0,0,1,0,0,0
22,1,39.3,1.9,0,0,2,3,1
0,0,0.0,0.0,0,1,1,1,0
16,0,12.5,0.5,0,1,1,1,1
0,0,0.2,0.0,0,1,0,0,1
3,0,0.0,0.0,0,1,1,0,1
16,0,0.3,0.2,0,1,1,0,3
19,0,23.7,1.3,0,0,2,3,1
15,0,68.0,6.3,1,0,2,3,3
21,0,7.5,0.8,0,1,0,0,3
16,0,39.7,5.0,0,0,0,3,1
18,1,48.5,2.0,0,1,1,2,1
20,0,4.4,0.2,0,1,1,0,0
48,0,135.0,4.3,0,1,1,0,1
0,0,2.0,0.6,2,1,1,0,0
10,0,16.7,1.4,0,0,2,3,3
24,0,2.2,0.1,0,1,0,1,0
24,0,15.7,1.3,0,1,0,0,0
16,0,0.0,0.0,0,1,1,0,1
22,3,14.8,0.7,0,1,0,1,1
22,0,4.6,0.5,0,1,1,2,1
11,0,0.0,0.0,0,1,1,0,0
22,1,3.9,0.5,0,1,1,0,1
21,0,50.2,3.8,0,0,2,3,3
21,0,4.7,0.4,0,1,0,1,0
17,0,57.3,3.2,0,0,2,3,1
24,0,185.0,10.4,0,0,2,3,3
24,0,35.5,2.6,0,0,0,3,1
24,0,3.3,1.1,0,1,0,0,0
25,0,54.2,6.3,0,1,1,2,1
22,0,67.1,6.6,0,0,2,3,1
24,1,18.3,5.3,0,1,0,0,1
80,0,411.4,214.1,0,1,0,2,1
22,0,112.3,8.1,0,0,2,3,1
21,1,46.7,2.7,0,1,1,1,3
21,0,86.7,5.0,0,0,2,3,1
24,4,92.6,61.6,0,0,2,3,3
4,0,0.0,0.0,0,1,1,0,1
24,0,21.9,1.8,0,1,1,1,1
21,0,26.4,1.4,0,1,0,0,0
23,1,47.6,4.5,0,1,0,1,0
21,0,98.0,14.7,0,0,2,3,3
0,2,4.0,0.1,0,1,1,1,0
42,0,110.7,45.0,0,1,0,1,1
0,0,8.3,0.7,0,1,1,0,0
5,0,0.0,0.0,0,1,1,0,0
13,1,57.7,3.8,0,1,1,1,1
16,0,41.7,2.5,0,0,2,3,3
12,0,0.0,0.0,0,1,0,0,3
15,0,18.9,1.3,0,1,1,1,0
12,4,35.9,1.8,0,1,1,2,3
23,1,36.1,3.6,0,0,0,3,0
23,0,3.9,0.7,0,1,1,1,0
15,0,28.5,17.8,0,0,2,3,3
22,0,11.8,0.9,0,1,0,1,0
21,0,10.4,0.5,0,0,2,3,1
18,0,25.5,1.1,0,1,1,1,0
21,0,13.0,1.3,0,1,0,1,1
24,0,36.7,4.6,0,1,0,1,0
22,0,2.9,0.1,0,1,1,1,1
22,0,62.4,2.3,0,1,0,0,0
39,0,51.9,5.4,0,1,1,1,3
25,0,4.6,0.3,0,1,0,1,1
14,0,0.7,0.1,0,1,0,1,0
19,0,4.0,0.4,0,1,0,0,0
0,0,0.0,0.0,0,1,1,0,1
16,0,41.5,3.2,0,1,2,3,3
28,0,71.7,3.5,0,0,0,3,3
19,1,20.0,1.7,0,1,1,1,1
19,0,12.2,0.7,0,1,0,2,3
5,0,0.0,0.0,0,1,1,0,1
48,0,72.4,6.4,0,1,0,2,0
26,0,24.0,1.5,0,1,1,1,1
12,0,65.9,12.1,0,0,2,3,1
0,0,0.0,0.0,0,1,0,0,1
12,1,60.0,3.3,0,0,2,3,1
24,0,37.8,3.2,0,1,0,1,0
25,0,23.4,2.5,0,0,2,3,3
10,0,72.1,7.5,0,0,2,3,3
21,1,52.7,5.0,0,1,1,0,0
10,0,7.1,0.5,0,0,2,3,3
39,0,14.3,1.7,0,1,1,1,0
24,0,17.0,1.6,0,1,0,1,1
38,0,5.9,0.3,0,1,1,1,3
32,0,0.0,0.0,0,1,1,1,1
22,1,54.4,5.2,0,0,2,3,1
4,0,0.0,0.0,0,1,0,0,0
45,0,19.6,0.9,0,1,1,0,0
25,0,98.8,3.3,0,1,0,1,3
17,0,23.7,2.1,0,1,0,1,1
24,0,0.0,0.0,0,1,0,1,0
21,0,121.6,15.8,0,0,2,3,3
24,0,0.0,0.0,0,1,0,1,1
15,0,42.7,1.8,0,0,2,3,3
15,0,59.8,6.3,0,0,2,3,3
15,3,2.6,0.3,0,1,0,0,1
21,0,11.4,1.6,0,1,0,0,1
5,0,0.0,0.0,0,1,0,1,1
37,3,35.6,14.9,0,1,0,1,0
18,0,39.5,3.2,0,1,1,1,1
21,0,11.6,0.6,0,1,1,1,0
16,0,19.0,5.7,0,1,0,1,0
20,0,0.0,0.0,0,1,0,1,1
40,1,47.4,5.3,0,1,0,1,1
18,0,92.5,6.8,0,0,2,3,3
19,0,8.8,0.7,0,1,0,0,0
10,0,8.7,0.8,0,1,1,3,1
21,0,56.2,8.6,0,0,2,3,3
30,0,16.7,1.4,0,1,1,2,0
18,2,0.0,0.0,0,1,1,0,1
55,0,116.4,33.1,0,1,1,0,0
54,0,0.0,0.0,0,1,0,0,0
13,0,22.7,0.9,0,1,1,1,0
20,0,31.2,1.6,0,1,1,1,1
0,0,14.3,2.2,0,1,0,1,1
26,0,17.0,1.2,0,1,0,2,0
20,0,34.0,2.5,0,1,1,1,1
33,0,17.8,0.9,0,1,1,0,0
3,0,0.0,0.0,0,1,1,0,1
18,0,0.8,0.1,0,1,1,0,1
22,1,21.6,0.8,0,1,0,1,1
3,0,0.0,0.0,0,1,1,0,0
24,0,32.4,2.0,0,1,0,1,3
23,0,0.0,0.0,0,1,0,0,3
3,0,0.0,0.0,0,1,0,0,1
39,1,92.3,4.6,0,1,1,1,1
10,1,0.0,0.0,0,1,1,0,1
10,0,5.1,0.5,0,0,2,3,3
24,0,3.2,0.1,0,1,0,1,0
18,0,32.4,2.7,0,0,2,3,1
21,1,139.6,12.4,0,0,2,3,1
21,0,5.5,0.9,0,1,0,2,0
18,0,20.2,1.6,0,1,0,1,3
17,0,32.3,2.7,0,1,1,2,1
6,0,0.8,0.1,0,1,2,0,3
26,3,31.4,3.2,0,1,1,2,3
17,1,68.8,5.8,0,1,1,2,3
22,0,199.1,13.5,0,0,2,3,3
0,0,0.0,0.0,0,1,0,0,0
20,0,24.3,3.7,0,0,1,3,3
23,0,7.6,0.8,0,1,0,0,0
13,0,16.5,1.3,0,1,0,1,0
0,1,7.1,0.9,0,1,1,0,3
22,0,6.8,1.1,0,1,1,0,1
33,0,1.5,0.1,0,1,1,0,1
21,1,213.5,30.4,0,0,2,3,1
21,0,7.4,0.3,0,1,0,0,0
12,0,59.9,3.6,0,0,2,3,3
24,0,1.5,0.2,0,1,0,1,1
40,0,45.1,4.9,0,1,0,1,0
10,2,9.3,0.6,7,1,0,1,1
20,0,70.4,2.8,0,0,2,3,3
20,0,52.0,4.7,0,0,2,3,3
20,1,83.6,6.4,0,0,2,3,1
21,1,23.6,1.0,0,1,0,1,1
19,0,6.0,2.1,0,1,1,0,0
20,0,39.9,3.1,0,0,2,3,3
14,0,17.7,3.7,0,1,1,1,0
4,0,0.0,0.0,0,1,0,1,1
18,0,96.7,6.5,0,0,2,3,3
20,0,52.9,6.2,0,0,2,3,1
13,1,7.9,1.1,0,1,0,2,1
21,0,0.0,0.0,0,1,1,0,0
21,0,8.4,0.4,0,1,0,1,0
23,0,20.7,1.5,0,1,1,2,1
19,0,21.4,1.8,0,1,1,1,1
26,2,51.8,3.1,0,1,1,2,3
21,0,109.7,9.9,0,0,2,3,1
14,0,6.9,0.6,0,1,1,1,3
22,0,10.0,0.6,0,1,1,1,1
17,0,22.1,8.3,0,1,1,1,0
21,0,20.5,1.0,0,0,2,3,3
23,0,94.8,3.1,0,1,0,1,1
3,0,0.0,0.0,0,1,1,0,1
35,0,66.8,7.4,0,1,0,1,0
14,0,0.4,0.0,0,1,0,1,0
20,0,2.3,0.1,0,1,0,0,1
22,0,1.0,0.2,0,1,1,1,1
24,0,3.3,0.2,0,1,0,1,0
14,0,64.9,3.5,0,0,2,3,3
18,0,14.3,0.9,0,1,1,0,0
24,0,22.4,1.4,0,1,1,1,0
25,1,99.4,2.4,0,0,2,3,3
20,0,19.0,1.9,0,1,1,0,0
0,0,0.0,0.0,0,1,1,0,0
24,0,36.3,3.7,0,1,0,1,0
4,0,0.0,0.0,0,1,1,0,1
23,0,44.9,3.3,0,1,0,1,0
26,0,10.8,1.2,0,1,1,2,0
56,0,111.9,16.7,0,1,0,2,0
17,0,29.8,1.1,0,1,1,1,1
30,0,22.8,6.4,0,1,1,0,1
22,0,10.5,0.5,0,1,1,0,0
56,0,69.8,21.2,0,1,1,1,1
10,0,1.6,0.1,5,1,1,1,1
20,1,6.3,1.3,0,0,2,3,1
20,0,7.5,0.6,0,1,0,1,1
24,0,14.8,0.9,0,0,2,3,3
15,0,44.3,3.4,0,0,2,3,3
22,0,8.8,0.7,0,1,0,0,1
22,1,20.2,2.3,0,0,2,3,1
21,1,96.6,6.3,0,0,2,3,3
0,0,0.0,0.0,0,1,1,0,0
22,1,8.2,0.7,0,1,0,1,1
15,0,22.2,2.8,0,1,1,2,1
19,0,8.1,0.5,0,1,1,0,0
23,0,13.6,1.3,0,1,0,1,1
25,0,0.0,0.0,0,1,1,0,0
0,0,8.7,0.7,0,1,1,1,1
14,0,4.2,0.2,0,1,0,1,1
24,0,33.0,1.1,0,1,0,2,1
21,0,16.1,4.4,0,0,2,3,3
26,0,46.0,1.3,0,1,1,1,1
19,0,15.2,1.1,0,1,0,0,0
15,0,47.7,13.0,0,1,1,2,1
24,1,79.9,5.3,0,0,2,3,3
24,0,0.0,0.0,0,1,1,1,1
25,0,32.3,1.3,0,1,1,2,1
25,0,1.5,0.6,0,0,2,3,3
24,0,7.5,9.1,0,1,1,2,3
20,0,1.3,0.7,0,1,1,0,0
14,0,7.7,0.6,0,1,0,1,1
26,0,49.8,10.2,0,1,0,1,0
25,0,19.3,7.5,0,1,1,1,1
21,1,13.2,1.6,0,1,1,0,0
22,0,12.3,0.6,0,1,0,0,3
23,0,8.6,0.4,0,1,1,1,1
24,0,10.9,0.7,0,1,1,1,0
24,2,48.8,6.0,0,1,0,3,1
27,0,15.6,1.4,0,1,0,1,0
24,0,4.9,0.8,0,0,0,3,0
21,0,20.3,1.9,0,1,1,0,1
24,0,4.7,0.7,0,1,0,1,1
24,0,17.7,0.7,0,1,0,2,1
18,0,4.9,0.5,0,1,1,1,0
10,0,82.2,8.8,0,0,2,3,3
24,0,33.0,1.5,0,0,2,3,3
54,0,180.7,9.3,0,1,1,2,3
23,0,1.8,0.2,0,1,1,0,3
12,0,2.1,0.5,6,0,0,3,0
23,0,27.5,2.6,0,1,0,2,0
4,0,0.0,0.0,0,1,1,0,1
26,0,107.5,7.8,0,0,2,3,3
24,0,113.8,14.6,0,1,2,3,3
22,0,2.5,0.2,0,1,0,1,1
16,0,6.6,0.6,0,1,1,0,1
13,0,19.1,3.1,0,1,2,3,3
26,0,7.9,0.4,0,1,1,0,0
8,0,0.0,0.0,0,1,1,1,1
18,0,4.5,1.8,0,1,1,1,1
21,0,19.2,4.6,0,1,1,2,1
24,0,139.6,8.7,0,1,1,2,1
28,0,47.6,3.2,0,0,2,3,3
15,0,31.8,3.2,0,0,2,3,3
61,0,46.0,7.7,0,1,0,1,0
40,0,8.9,1.1,0,1,0,1,0
31,0,19.4,1.6,0,1,0,1,1
27,1,76.2,4.0,0,1,0,1,1
20,0,66.2,3.9,0,0,2,3,3
15,0,130.3,4.8,0,0,2,3,3
41,5,301.5,59.5,0,0,2,3,1
21,0,32.3,2.0,0,0,2,3,1
27,0,0.4,0.0,0,1,0,2,1
7,1,90.7,6.8,0,0,2,3,3
0,0,0.0,0.0,0,1,0,0,0
24,0,35.7,1.6,0,0,0,3,3
28,0,46.4,4.1,0,1,0,2,3
30,0,19.0,1.8,0,1,0,1,0
19,0,11.7,0.6,0,1,1,0,1
19,0,23.0,1.3,0,1,0,1,0
18,0,0.0,0.0,0,1,0,0,0
22,0,45.8,4.8,0,0,2,3,1
20,0,24.9,1.8,0,0,2,3,1
40,0,61.8,6.5,0,1,0,1,0
12,0,0.0,0.0,0,1,1,1,1
20,0,52.3,3.9,0,0,2,3,3
21,0,90.1,7.7,0,0,2,3,1
25,0,13.2,1.8,0,1,1,2,1
13,0,5.0,0.4,6,1,0,1,1
24,1,34.4,2.1,0,1,0,1,0
20,0,126.4,10.1,0,0,2,3,1
12,0,58.2,3.3,0,0,2,3,1
23,0,14.8,1.3,0,1,0,1,1
24,1,5.6,0.6,0,1,0,1,3
24,0,23.8,1.5,0,1,0,2,0
16,0,92.9,8.7,0,1,2,3,3
13,1,30.0,3.2,0,1,1,2,1
36,1,215.0,10.2,0,0,2,3,3
19,2,20.8,1.3,0,1,0,2,3
26,1,22.8,7.6,0,1,1,1,3
56,1,80.3,20.2,0,1,0,1,3
19,0,11.2,5.5,0,0,2,3,1
19,0,4.5,0.2,0,1,1,0,0
21,0,0.2,0.1,0,1,0,2,1
21,0,59.6,6.1,0,0,2,3,3
18,0,0.0,0.0,0,1,0,0,0
22,0,30.6,1.7,0,0,2,3,3
12,0,4.8,0.7,0,1,1,1,0
15,0,90.3,20.1,0,0,2,3,3
4,0,0.0,0.0,0,1,1,0,0
17,0,64.5,36.9,0,1,1,1,1
21,0,66.8,3.3,0,0,2,3,3
24,0,109.6,6.7,0,0,2,3,3
21,0,64.9,6.1,0,0,2,3,1
20,1,24.0,1.5,0,1,0,0,0
3,0,0.0,0.0,0,1,1,0,0
21,1,28.2,1.8,0,0,2,3,1
0,0,0.7,0.0,3,1,1,0,0
21,0,28.6,4.9,0,1,1,1,0
21,0,18.2,1.8,0,1,1,0,0
19,0,20.1,3.4,0,1,1,0,0
162,0,1179.6,39.5,0,1,0,1,0
24,0,2.4,0.1,0,1,0,1,1
4,0,0.0,0.0,0,1,0,0,1
21,0,5.6,0.3,0,1,1,0,0
5,0,0.0,0.0,0,1,1,0,1
22,0,3.0,0.3,0,1,0,1,0
19,0,22.3,1.8,0,1,0,0,0
40,1,51.2,3.5,0,1,1,1,1
20,0,0.0,0.0,0,1,0,1,1
22,0,63.9,3.3,0,0,2,3,1
24,0,54.2,3.3,0,0,0,3,0
24,0,0.0,0.0,0,1,1,1,1
10,0,0.2,0.0,0,1,0,1,0
11,1,69.7,3.9,0,1,2,3,1
23,0,18.6,1.1,0,1,1,0,0
18,1,6.6,0.6,0,1,1,1,1
35,0,51.8,5.6,0,1,0,1,0
25,0,38.1,3.7,0,1,1,2,3
19,0,2.3,0.1,0,1,1,1,0
23,0,21.2,2.0,0,1,0,0,0
13,0,26.0,1.4,0,0,2,3,3
20,0,46.6,2.4,0,1,0,2,0
22,0,0.0,0.0,0,1,0,0,0
24,0,78.0,5.8,0,0,2,3,3
10,0,0.1,0.0,0,1,0,1,1
28,0,6.2,0.8,0,0,2,3,3
0,0,2.3,0.5,7,1,0,0,0
22,1,20.9,1.5,0,1,1,1,1
19,0,3.7,0.3,0,1,1,1,1
17,0,49.6,3.0,0,1,2,3,3
21,0,5.2,0.6,0,1,1,0,3
10,0,29.0,3.1,0,0,2,3,3
24,0,23.8,0.6,0,0,0,3,3
19,0,0.0,0.0,0,1,1,0,0
22,0,0.5,0.0,0,1,0,1,1
22,0,19.4,2.5,0,1,0,0,0
19,0,0.0,0.0,0,1,0,0,0
25,0,79.2,5.8,0,1,1,2,1
35,0,75.6,5.2,0,1,1,0,0
18,0,34.5,3.0,0,0,2,3,3
22,0,24.1,1.2,0,1,1,2,1
21,0,43.1,1.6,0,1,0,1,0
20,0,120.2,5.6,0,0,2,3,3
17,0,18.3,1.6,0,0,2,3,3
10,0,20.2,1.5,0,0,2,3,3
24,0,19.1,2.8,0,1,1,1,1
21,0,45.0,4.2,0,0,2,3,3
22,0,8.5,0.7,0,1,1,0,1
20,0,119.2,11.9,0,0,2,3,1
19,0,14.9,0.8,0,1,1,2,1
18,3,17.8,0.6,0,0,2,3,3
10,8,8.0,1.0,0,0,2,3,3
16,0,9.9,0.6,0,1,1,1,3
63,0,1470.3,210.5,0,1,1,2,1
22,0,29.7,2.7,0,1,0,0,1
22,0,21.3,1.0,0,0,2,3,1
19,0,0.3,0.0,0,1,0,0,0
20,0,289.2,8.3,0,0,2,3,3
0,0,42.7,3.0,1,1,1,1,0
25,0,100.2,7.0,0,0,2,3,1
24,0,36.1,1.9,0,1,0,1,1
0,0,15.6,1.9,0,1,1,0,0
13,0,22.0,2.5,0,1,1,1,1
26,0,16.4,1.0,0,1,0,1,0
21,0,10.4,0.9,0,1,1,0,0
33,0,16.5,0.8,0,0,0,3,1
15,0,21.0,3.4,0,1,1,1,0
19,0,0.0,0.0,0,1,1,0,1
22,0,68.1,3.2,0,1,1,2,1
16,0,67.0,13.8,0,1,1,1,1
16,0,25.7,2.6,0,1,0,1,1
16,0,18.2,1.1,0,1,2,3,3
33,0,22.7,2.0,0,1,0,2,0
21,1,39.0,2.3,0,0,2,3,3
23,0,109.3,8.3,0,1,0,1,1
20,0,105.8,7.8,0,0,2,3,3
20,0,6.4,0.4,0,1,0,0,0
33,0,90.7,10.1,0,1,0,2,1
21,1,12.9,1.1,0,1,1,0,0
21,0,4.9,0.4,0,1,1,0,1
17,0,139.2,6.2,0,0,2,3,3
10,0,0.9,0.1,3,1,0,2,1
16,0,10.9,1.5,0,1,1,1,1
15,0,63.8,6.9,0,0,2,3,3
11,0,19.6,2.7,0,1,1,1,1
21,0,34.5,3.2,0,0,2,3,3
22,0,22.1,2.0,0,1,1,3,1
0,0,7.8,1.9,1,1,1,0,1
13,0,9.3,0.5,0,1,0,0,0
21,4,45.4,2.1,0,1,0,0,0
22,0,59.6,6.6,0,0,2,3,1
21,0,33.2,2.0,0,1,0,1,1
23,0,7.0,0.5,0,1,2,0,0
22,0,107.4,9.5,0,0,2,3,1
22,0,8.8,0.7,0,1,0,1,0
15,2,117.7,5.6,0,1,2,3,3
22,1,12.8,1.6,0,1,0,1,0
20,0,13.3,2.9,0,1,0,1,0
18,0,0.0,0.0,0,1,1,1,1
32,2,37.1,2.4,0,1,0,2,0
0,0,8.2,0.5,0,1,1,1,1
15,0,1.7,0.1,0,1,0,0,0
24,1,35.5,3.6,0,1,0,2,0
26,3,31.8,1.9,0,0,2,3,1
12,0,8.4,0.8,3,0,0,3,1
24,0,141.3,9.8,0,0,2,3,3
19,0,21.8,1.3,0,1,0,1,3
18,1,12.2,0.9,0,1,1,1,1
38,0,27.2,1.0,0,1,1,1,1
21,0,25.0,1.4,0,1,1,0,1
22,0,103.7,5.8,0,1,0,1,0
13,0,47.3,4.3,5,1,1,1,3
22,0,2.2,0.2,0,1,0,1,1
43,1,291.9,23.5,0,0,0,3,3
21,0,11.3,1.1,0,1,0,1,0
21,0,10.1,0.6,0,1,1,0,1
20,0,41.5,2.3,0,0,2,3,3
16,0,6.4,0.7,0,1,1,1,1
23,0,15.2,2.2,0,1,0,0,0
22,0,51.3,1.7,0,0,2,3,1
21,0,6.6,2.9,0,1,0,1,1
23,0,2.0,0.5,0,1,0,0,0
17,0,21.6,2.0,0,1,1,2,1
21,0,11.1,0.9,0,1,0,1,1
21,0,23.1,1.1,0,1,1,1,0
51,6,55.7,13.6,0,1,1,0,0
16,0,26.8,1.7,0,1,1,1,1
20,0,48.4,9.3,0,0,2,3,1
17,0,0.0,0.0,0,1,0,0,1
12,0,8.5,1.3,0,1,0,1,0
22,0,36.5,3.6,0,0,2,3,1
15,0,28.2,1.3,0,1,1,1,1
21,0,72.2,4.5,0,0,2,3,1
10,0,10.6,0.6,0,1,1,1,1
21,0,6.4,1.2,0,0,2,3,1
0,0,0.0,0.0,0,1,0,0,0
10,0,0.3,0.0,0,1,1,2,1
17,0,41.1,3.5,0,1,2,3,3
18,0,1.9,0.5,0,1,0,1,0
21,0,3.0,0.3,0,1,1,0,0
10,0,30.3,2.6,0,0,2,3,3
2,0,0.0,0.0,0,1,1,0,1
23,0,10.7,0.7,0,1,0,1,1
21,0,21.7,0.7,0,1,1,1,0
24,0,55.2,4.0,0,1,0,1,0
15,0,84.0,6.5,0,1,0,2,0
56,1,60.3,7.4,0,0,2,3,3
4,0,0.0,0.0,0,1,1,0,1
21,0,19.8,2.9,0,0,2,3,3
52,0,59.0,4.6,0,1,1,1,0
3,0,0.0,0.0,0,1,1,0,1
22,0,1.7,0.3,0,1,0,0,1
22,1,39.6,2.6,0,0,2,3,3
15,0,131.6,8.6,0,0,2,3,3
13,0,67.4,6.2,1,0,2,3,3
24,0,4.3,0.2,0,1,0,1,0
17,0,16.0,0.9,0,0,2,3,3
21,0,92.5,3.8,0,0,2,3,3
24,0,14.6,6.8,0,1,0,1,3
29,0,48.0,4.8,0,1,1,1,1
19,1,5.1,0.6,0,1,1,0,0
21,0,33.6,2.6,0,0,2,3,3
22,0,58.0,2.3,0,0,2,3,1
16,0,0.4,0.0,0,1,0,0,1
32,0,9.7,0.4,0,1,1,0,0
33,0,13.3,2.1,0,1,0,2,1
21,0,49.9,2.4,0,0,2,3,1
20,0,15.5,0.9,0,0,0,3,3
26,0,14.1,1.4,0,1,0,1,1
18,0,26.4,1.6,0,1,0,1,1
22,0,31.0,3.0,0,1,0,1,1
33,0,14.1,0.6,0,1,0,1,0
17,0,9.4,0.9,0,1,1,1,0
28,0,20.5,1.9,0,1,1,2,1
12,0,13.2,0.5,0,0,2,3,1
6,0,18.4,3.6,0,1,1,1,3
21,0,70.8,2.3,0,0,2,3,3
21,0,6.4,1.0,0,0,2,3,1
14,0,16.0,0.6,0,1,1,2,1
39,0,49.6,3.9,0,1,0,1,0
0,0,0.4,0.0,3,1,0,0,3
44,0,21.1,2.9,0,1,0,2,1
16,1,55.5,2.5,0,1,0,1,1
24,2,13.0,0.5,0,1,1,1,1
25,1,20.5,1.7,0,1,1,1,1
21,0,21.0,1.1,0,1,1,3,3
24,0,11.3,1.6,0,1,1,1,0
4,0,0.0,0.0,0,1,1,0,1
26,0,19.4,1.0,0,1,1,2,1
21,0,62.1,3.7,0,0,2,3,3
16,0,0.0,0.0,0,1,1,0,1
19,0,40.9,3.1,0,1,1,2,1
20,0,6.1,0.3,0,1,1,1,1
24,1,14.0,1.3,0,1,0,2,0
22,0,6.0,0.4,0,1,1,0,3
21,1,73.2,5.0,0,0,2,3,3
20,0,12.4,1.5,1,1,0,0,0
18,0,7.2,0.4,0,1,1,0,0
17,2,29.5,2.6,0,0,0,3,0
4,0,0.0,0.0,0,1,1,0,1
0,0,0.0,0.0,0,1,0,0,0
21,0,14.9,0.6,0,1,1,1,1
26,0,81.8,4.1,0,1,1,1,1
32,0,21.4,0.8,0,1,0,2,1
22,0,12.3,0.9,0,1,1,0,1
57,0,62.2,18.7,0,0,0,3,1
38,0,27.5,1.2,1,1,1,1,1
23,0,42.2,17.1,0,1,1,2,1
21,0,8.0,0.3,0,1,1,1,0
4,0,4.6,1.8,0,1,0,1,0
22,0,119.8,9.5,0,0,2,3,1
17,0,10.3,0.6,0,1,1,0,3
19,0,3.8,0.1,0,1,1,0,1
12,0,52.3,3.3,0,0,2,3,3
21,1,9.0,0.7,0,1,0,0,0
15,0,43.7,2.8,0,0,2,3,3
23,0,34.1,2.4,0,1,0,1,0
32,0,12.3,2.4,0,1,0,1,1
16,0,26.6,2.6,0,1,1,1,0
24,0,23.3,1.2,0,1,0,1,1
17,0,6.9,0.5,0,1,1,0,0
18,0,6.1,0.3,0,1,1,0,1
18,0,10.7,0.7,0,1,1,1,0
23,0,77.7,11.2,0,0,2,3,1
26,0,12.1,3.9,0,1,1,1,1
15,0,34.2,1.6,0,1,1,2,1
24,0,15.1,1.0,0,1,0,1,0
0,0,7.8,0.4,0,1,0,1,0
3,0,0.0,0.0,0,1,1,0,1
22,0,2.6,0.3,0,1,0,1,0
24,0,2.6,0.3,0,1,0,0,3
13,0,24.8,2.3,0,1,1,1,0
38,0,145.4,8.1,0,0,2,3,1
23,0,0.7,0.1,0,1,0,1,0
20,0,66.1,5.6,0,0,2,3,3
17,0,14.3,1.1,0,1,0,1,3
18,0,5.0,0.4,0,1,1,0,1
16,0,0.0,0.0,0,1,1,0,0
10,0,3.4,1.1,7,1,0,1,0
31,1,29.6,3.4,0,1,1,0,0
20,0,9.5,3.1,0,1,1,1,1
0,0,0.0,0.0,0,1,0,0,0
45,0,82.5,13.1,0,1,1,0,0
21,1,18.8,2.0,0,1,0,0,1
18,1,41.0,6.7,0,1,1,2,1
19,0,14.8,0.6,0,1,0,1,1
10,0,36.3,3.4,0,0,2,3,3
22,1,11.3,1.9,0,1,0,1,1
26,0,25.3,0.7,0,1,1,1,1
16,0,4.2,0.2,0,1,0,1,0
24,3,137.9,27.8,0,0,2,3,3
23,0,7.7,0.6,0,1,0,1,1
19,0,10.4,2.0,0,1,0,2,1
16,0,1.0,0.1,0,1,0,1,3
24,0,15.7,2.1,0,1,0,1,1
23,0,7.0,1.6,0,1,1,0,0
0,0,19.1,3.9,0,1,1,1,1
0,0,5.9,0.4,3,1,0,1,0
6,0,0.0,0.0,0,1,0,0,1
18,0,2.1,0.9,0,1,0,0,1
30,0,66.5,2.2,0,1,1,1,1
21,0,23.0,2.0,0,1,0,0,0
20,0,48.1,4.0,0,1,0,1,0
24,0,12.6,0.8,0,1,0,1,1
15,0,37.9,5.1,0,0,2,3,3
21,1,6.9,0.3,0,1,1,1,1
19,1,24.9,2.8,0,1,1,1,1
17,0,8.7,1.3,0,1,0,1,0
32,0,33.6,3.1,0,1,0,2,0
25,0,159.5,9.3,0,0,2,3,1
28,0,26.6,2.1,0,1,0,1,1
21,0,7.3,0.7,0,1,1,1,1
22,0,10.2,1.0,0,1,1,1,1
15,0,0.7,0.0,2,1,0,1,1
34,1,48.9,3.9,0,1,0,1,0
20,1,3.0,0.2,0,1,1,0,1
40,0,16.1,1.0,0,1,0,1,0
19,0,59.6,3.1,0,0,2,3,1
21,2,37.6,2.9,0,0,2,3,1
17,0,71.8,10.6,0,0,2,3,3
17,0,0.1,0.0,0,1,1,0,0
0,0,2.8,0.1,2,1,0,1,3
22,1,54.2,2.1,0,1,0,2,0
23,0,11.2,1.1,0,1,1,1,1
4,0,0.0,0.0,0,1,1,0,1
31,1,22.2,3.1,0,0,0,3,1
21,0,82.1,8.0,0,0,0,3,1
16,0,6.2,0.1,0,1,1,2,1
36,0,4.2,0.2,0,1,1,0,0
22,0,93.3,7.4,0,0,2,3,3
32,2,114.5,7.9,0,1,0,2,1
20,0,17.0,0.8,0,1,1,0,0
19,0,0.0,0.0,0,1,0,1,1
19,0,84.1,2.2,0,1,2,3,3
21,0,85.7,2.9,0,0,2,3,1
22,0,19.4,1.8,0,1,0,1,3
32,0,60.8,2.5,0,1,0,1,3
21,0,28.3,3.7,0,0,2,3,1
16,0,39.0,5.4,2,1,1,1,3
37,1,131.6,14.0,0,1,0,2,1
32,0,46.1,14.0,0,1,0,2,1
17,0,94.9,3.9,0,0,0,3,3
20,0,6.7,1.7,0,1,1,1,1
20,0,1.4,0.1,0,0,2,3,1
25,1,34.0,2.5,0,1,1,2,1
19,0,8.0,0.6,0,1,0,0,1
50,1,148.4,70.5,0,1,0,0,0
20,0,15.2,2.2,0,1,1,1,1
5,0,14.3,1.3,0,1,0,1,1
24,0,19.1,3.5,0,1,0,1,1
19,0,32.0,3.4,0,1,0,3,3
10,0,4.5,1.3,7,1,0,2,0
19,0,54.8,3.4,0,1,0,1,1
22,0,30.1,2.1,0,1,1,1,0
0,0,2.9,0.2,6,1,0,0,0
25,1,110.6,3.9,0,1,0,3,3
20,0,23.7,2.0,0,0,2,3,1
16,1,45.1,2.3,0,1,1,1,0
19,0,7.7,0.4,0,1,1,0,0
19,0,0.0,0.0,0,1,1,0,1
15,1,25.4,1.2,0,0,2,3,3
23,0,15.8,1.5,0,1,0,0,1
